stop_id,stop_code,stop_name,stop_lat,stop_lon
0600MA6014,CHEPMAJ,The Dog Inn,53.25841600000,-2.31041900000
0600MA6015,CHEGDPA,Ye Olde Parkgate Inn,53.26155800000,-2.32206000000
0600MA6016,CHEPMAM,Grotto Lane,53.26309800000,-2.33058700000
0600MA6018,CHEGDPD,Whipping Stocks Inn,53.26882400000,-2.34965800000
0600MA6019,CHEPMAT,St John's Avenue,53.30150700000,-2.37620000000
0600MA6021,CHEPTWM,Bus Station,53.30251700000,-2.37533800000
0600MA6022,CHEPTWP,Bus Station,53.30243500000,-2.37551800000
0600MA6029,CHEPMDM,The Whitfields,53.26315400000,-2.14521500000
0600MA6034,CHEGDPT,Bridge Street,53.26092500000,-2.12928700000
0600MA6043,CHEMADP,Waggon & Horses,53.35743100000,-2.21915700000
0600MA6044,CHEMADT,Waggon & Horses,53.35755800000,-2.21896200000
0600MA6064,CHEGJGJ,Fingerpost Farm,53.27910400000,-2.36259500000
0600MA6065,CHEGJGP,Fingerpost Farm,53.27922200000,-2.36240100000
0600MA6095,CHEPMPM,Dorchester Way,53.27992100000,-2.12714000000
0600MA6096,CHEPMPT,Dorchester Way,53.28071300000,-2.12677300000
0600MA6097,CHEPMPW,Tytherington Business Park,53.28401300000,-2.12454200000
0600MA6098,CHEPMTA,Tytherington Business Park,53.28459800000,-2.12427400000
0600MA6099,CHEPMTG,Salisbury Place,53.27703300000,-2.12092200000
0600MA6100,CHEPMTM,Salisbury Place,53.27719500000,-2.12098300000
0600MA6101,CHEGJWP,Southdown Close,53.27825900000,-2.12634000000
0600MA6102,CHEGJWT,Pool End Road,53.27848700000,-2.12335600000
0600MA6103,CHEPMTP,Shops,53.27522900000,-2.12667600000
0600MA6104,CHEPMTW,Shops,53.27549000000,-2.12657200000
0600MA6105,CHEPMWA,Railway Station,53.25926900000,-2.12307600000
0600MA6108,CHEPTAM,Home Farm Avenue,53.26346400000,-2.15583000000
0600MA6109,CHEPTAP,Home Farm Avenue,53.26358900000,-2.15650500000
0600MA6124,CHEGPAP,General Hospital,53.26294500000,-2.13999700000
0600MA6125,CHEPTAT,Offices,53.35798400000,-2.04431400000
0600MA6138,CHEGPAW,Seven Sisters Lane,53.28741400000,-2.33652000000
0600MA6140,CHEPTJD,Carnoustie Drive,53.28114900000,-2.12990300000
0600MA6141,CHEPTJG,Carnoustie Drive,53.28051300000,-2.12795100000
0600MA6142,CHEPTJM,Sandwich Drive,53.27630700000,-2.13597700000
0600MA6143,CHEPTJP,Sandwich Drive,53.27597400000,-2.13570600000
0600MA6144,CHEPTJT,Freshfield Drive,53.27323600000,-2.13272800000
0600MA6146,CHEPTMA,Whirley Lane,53.26090800000,-2.20532100000
0600MA6149,CHEPWGM,Bus Station,53.25814300000,-2.12502100000
0600MA6152,CHEPWGA,Bus Station,53.25799000000,-2.12511100000
0600MA6166,CHEGPMA,Waggon & Horses,53.29335800000,-2.10994200000
0600MA6167,CHEPWTW,Micawber Road,53.34017100000,-2.11506100000
0600MA6168,CHETADA,Micawber Road,53.34001400000,-2.11506300000
0600MA6169,CHEPWTM,Graymarsh Drive,53.34011000000,-2.11935200000
0600MA6170,CHEPWTP,Graymarsh Drive,53.34001800000,-2.11967400000
0600MA6171,CHEPWMJ,Weller Avenue,53.34167800000,-2.12260800000
0600MA6172,CHEPWMP,Weller Avenue,53.34177700000,-2.12232300000
0600MA6200,CHETAPT,Leisure Centre,53.28916200000,-2.11750700000
0600MA6201,CHETAPW,Leisure Centre,53.28905400000,-2.11771600000
0600MA6203,CHETATJ,East Avenue,53.29082100000,-2.11230600000
0600MA6204,CHETATG,East Avenue,53.29068600000,-2.11242500000
0600MA6205,CHETATM,Bull's Head,53.29049200000,-2.09782900000
0600MAD5047,CHEWDGW,Mill Hill Avenue,53.36273100000,-2.12935500000
0600MAE5104,cheadpjt,Oakenclough Childrens Centre,53.33920200000,-2.21454300000
0600MAE5108,cheadpjp,Vernon Junior School,53.34638300000,-2.11828000000
0600MAM1309,CHEWDGT,Woodford Road Garage,53.35839100000,-2.13623800000
069000010180,wrgmdat,Academy Way Alighting Only,53.38747972600,-2.59213068900
069000010182,wrgmdga,Academy Way,53.38782544800,-2.59129349000
069000010220,wrgmdma,Hays House,53.38861153400,-2.59769467500
069000010221,wrgmdtj,White Hart,53.38888651800,-2.59663096800
069000010222,wrgmdtm,White Hart,53.38884936300,-2.59687102500
069000010223,wrgmdmd,Legh Street,53.38942264500,-2.59726999100
069000010240,wrgmdmj,Rylands Street,53.38782878800,-2.59424053200
069000010250,wrgmdmp,Rylands Street,53.38794061000,-2.59344519600
069000010265,wrgmdgt,Bridge Street,53.38666277900,-2.59192388900
069000010280,wrgmdpw,Town Hall,53.38856351000,-2.60009975500
069000010310,wrgmdgw,Central Station,53.39280137100,-2.59387373600
069000010311,wrgmdja,Central Station,53.39303468700,-2.59395217200
069000010312,wrgmdtw,WRLFC Rugby Ground,53.39560415500,-2.59421353900
069000010340,wrgagwa,Owen Street,53.39854228300,-2.59445000100
069000010341,wrgagwj,Tesco,53.39695214200,-2.59427744200
069000010350,wrgagpw,Ireland Street,53.40111264600,-2.59453096200
069000010360,wrgdjgj,Alder Lane,53.40461791800,-2.59459489200
069000010370,wrgdjpt,Winwick Road College,53.40697189100,-2.59480824000
069000010371,wrgdjta,Winwick Road Campus,53.40848829800,-2.59173054900
069000010380,wrgdjga,Alban Retail Park,53.40889719400,-2.59626420600
069000010390,wrgdatp,Sandy Lane West,53.41336474000,-2.59802676900
069000010400,wrgdapw,Mill Lane,53.41897947600,-2.59866230700
069000010410,wrgmamt,B&Q,53.42426655100,-2.59831525200
069000010420,wrgmapd,St Oswald Church,53.43149639800,-2.59951555900
069000010421,wrgmamj,Old School House Lane,53.43386489100,-2.60219804700
069000010422,wrgawgj,Cop Holt Farm,53.43838682200,-2.60739526600
069000010740,wrgmamd,Ilex Avenue,53.43156638800,-2.59269838300
069000010750,wrgadwp,Falcondale Road,53.43185858300,-2.58996312600
069000010760,wrgdmja,Delph Lane,53.43360532700,-2.57833720400
069000010780,wrgdwad,Southworth Farm,53.43613971000,-2.56906904400
069000010800,wrgjmaw,The Horseshoe,53.43789396400,-2.55539395500
069000010801,wrgjgwg,The Horseshoe,53.43715645200,-2.55548970500
069000010802,wrgdmgt,Smithy Lane,53.43471302400,-2.55517183500
069000010803,wrgjmap,Pasture Drive,53.43448060100,-2.55101441800
069000010804,wrgjgta,Eaves Brow Road,53.43386908600,-2.54716826800
069000010805,wrgjgwp,Lady Lane,53.43588657100,-2.54431914600
069000010806,wrgdjat,Brook House Farm,53.44169464200,-2.54202983000
069000010807,wrgdjdp,Mustard Lane,53.44435938400,-2.54310260200
069000010810,wrgjgtm,General Elliot,53.44018372300,-2.55202159200
069000010820,wrgdjda,Hodgekinson Farm,53.44343994900,-2.54760745600
069000010830,wrgdjdm,Lady Lane,53.44495396700,-2.54280907300
069000010850,wrgjajm,Glaziers Lane,53.44879035700,-2.53120375400
069000010860,wrgjajt,Linear Park,53.45119401600,-2.52834262100
069000010910,wrgapdm,CPS Centre,53.45270225300,-2.52057608000
069000010920,wrgapgd,Library,53.45248887800,-2.51796835500
069000010930,wrgapgj,Culcheth Hall Drive,53.45314051300,-2.51485913800
069000010940,wrgapgp,Holcroft Lane,53.45598239700,-2.50609866600
069000010950,wrgjmpm,Mee Brow Playground,53.45808718100,-2.49934650900
069000010960,wrgjmjt,Fowley Common Lane,53.45982328100,-2.49471302600
069000010970,wrgjmpa,George & Dragon,53.46375744700,-2.49322241800
069000010975,wrgjmgm,Chat Moss Hotel,53.46641712300,-2.49344908800
069000010980,wrgjmgw,Coronation Avenue,53.46956740400,-2.49458535300
069000010990,wrgjmpg,Hurst Mill Lane,53.47426193800,-2.49614658100
069000011000,wrgjmgd,Bents Garden Centre,53.47600985700,-2.49731205600
069000011010,wrgjmjm,Foresters Arms,53.47821621900,-2.49846793500
069000011020,wrgdtda,Risley HMP,53.43966524400,-2.52548981400
069000011220,wrgdjpj,Tetleys Club,53.40809600000,-2.58820100000
069000011290,wrgawtj,Orchard Street,53.39001319700,-2.58511376300
069000011300,wrgdadt,Sainsburys,53.39095558300,-2.58172837900
069000011310,wrgdaga,St Elphin's Park,53.39334840300,-2.57950537600
069000011320,wrgdadg,Helsby Street,53.39542284200,-2.57619505300
069000011322,wrgdtdp,Hamsterly Close,53.43080420600,-2.50211192600
069000011323,wrgdtdt,Inglewood Close,53.43034177500,-2.49878028500
069000011324,wrgdtgw,Ringwood Close,53.42814242800,-2.50024446000
069000011327,wrgdtjm,The Poacher,53.42798739300,-2.50504352400
069000011330,wrgamgp,Cemetery,53.39712636700,-2.57336067200
069000011331,wrgmjgp,Golf Club,53.41968114900,-2.54408197200
069000011332,wrgmjmw,Redvales Court,53.42270458400,-2.54336819100
069000011340,wrgajwp,Briarwood Avenue,53.39844592100,-2.56997950900
069000011350,wrgajwj,Beresford Street,53.39807661200,-2.57201991500
069000011360,wrgamdj,Padgate Stores,53.39940000000,-2.56914000000
069000011530,wrgmapj,Post Office,53.43106000000,-2.59633000000
069000011560,wrgdmwt,Hilden Place,53.40604122600,-2.57188612400
069000011570,wrgajam,Anson Close,53.40864983200,-2.56772412500
069000011580,wrgajdw,Waddington Court,53.41077094600,-2.56397639700
069000011590,wrgajat,Blenheim Close,53.41040800800,-2.56469368900
069000011600,wrgamam,Mason Avenue,53.40160380000,-2.56749492100
069000011610,wrgdptw,St Oswalds Church,53.40291242300,-2.56448910300
069000011620,wrgdptj,Methodist Church,53.40461099600,-2.56073615800
069000011716,wrgmjmd,Locking Stumps Lane,53.41631657200,-2.54470101600
069000011740,wrgatwt,Valiant Close,53.41134200000,-2.56144400000
069000011790,wrgatpa,Farmers Arms,53.41239931500,-2.55600940800
069000011800,wrgatmj,Barnes Avenue,53.41377382700,-2.54936246700
069000011810,wrgatpw,Padgate Campus,53.41416172100,-2.54513983800
069000011820,wrgdpwd,Stocks Pub,53.40629077200,-2.55713309300
069000011850,wrgatpd,Freshfields Drive,53.41048512900,-2.54422029900
069000011851,wrgatmt,Carpenter Grove,53.40898175700,-2.55059442600
069000011860,wrgmjgw,Blackburne Close,53.41095200000,-2.54131000000
069000011870,wrgjdwm,Roberts Fold,53.42032077100,-2.53179665000
069000011890,wrgjgag,Turf & Feather,53.42128700000,-2.53489000000
069000011891,wrgjdwa,Ordnance Avenue,53.42124935200,-2.52303558900
069000011900,wrgjdmw,Copperfield Close,53.42565800000,-2.53685100000
069000011910,wrgmjpd,Strawberry Close,53.42154821100,-2.53870374800
069000011912,wrgjdtj,Kelvin Close,53.42929600000,-2.53248200000
069000011920,wrgjdma,Warrington Road,53.42983739500,-2.52827327200
069000011970,wrgapjd,Newchurch Lane,53.44910234500,-2.52160110700
069000011975,wrgdtat,Merefield,53.43742915800,-2.52705784700
069000011976,wrgdtdj,Noggin Inn,53.43221677800,-2.52682776300
069000012280,wrgjdjp,Birchwood Centre,53.41342866100,-2.53028136000
069000012295,wrgjdpm,Foxwood School,53.41812445700,-2.52436643900
069000012296,wrgjdjw,Library,53.41632149600,-2.52759411900
069000012300,wrgjdjm,Birchwood Centre,53.41348775300,-2.53014671800
069000012301,wrgjdmd,Birchwood Station,53.41280400000,-2.52576100000
069000012320,wrgjgam,Whinchat Drive,53.41674571200,-2.51899315100
069000012326,wrgdtdm,Arden Close,53.43002961500,-2.50461622900
069000012330,wrgjdtp,Nelsons Quarterdeck,53.41799033000,-2.51595391900
069000012340,wrgdtga,Jay Close,53.41981566600,-2.51162746800
069000012350,wrgdtgm,Keyes Close,53.42202900000,-2.51531700000
069000012352,wrgjdmj,Fire Station,53.42001983300,-2.52464556800
069000012360,wrgdtjd,Country Park,53.42477297900,-2.50845155100
069000012370,wrgdtgt,Birchwood Forest Park,53.42623386300,-2.50734030300
069000012440,wrgamgm,Cemetery,53.39662931000,-2.57204561400
069000012460,wrgajwt,Bruche Bridge,53.39773200000,-2.56356800000
069000012470,wrgamag,Greenway,53.39757004100,-2.55750038200
069000012480,wrgdpma,Dog & Partridge,53.39761309000,-2.54820677400
069000012490,wrgmawp,Holes Lane,53.39868780600,-2.54316732600
069000012500,wrgmawd,Greymist Avenue,53.39857773100,-2.53969181200
069000012510,wrgmatg,Cliftonville Road,53.39840192500,-2.53481682800
069000012520,wrgmdad,Rope & Anchor,53.39835068600,-2.53018406300
069000012525,wrgdmgj,Monmouth Close,53.39865216200,-2.52705960400
069000012530,wrgdmdg,Gig Lane,53.39906978400,-2.52202649900
069000012540,wrgdmga,Riversdale,53.39856600000,-2.51441800000
069000012550,wrgdmdt,M6 Bridge,53.39892145200,-2.50638355500
069000012560,wrgdmaw,Brook Lane,53.40022866700,-2.50121028300
069000012670,wrgajwd,Bennett Avenue,53.39598400000,-2.56599500000
069000012680,wrgamdw,Princess Avenue,53.39315317000,-2.56396893000
069000012710,wrgawpw,Bridgewater Avenue,53.38689980100,-2.56528453000
069000012725,wrgamdp,Peacock Avenue,53.39662295300,-2.56772940000
069000012770,wrgawtd,Cenotaph,53.38507710500,-2.58903025400
069000012780,wrgdagm,St Mary's Street,53.38452220100,-2.58488809700
069000012790,wrgdada,Grove Street,53.38405747200,-2.58065707100
069000012800,wrgdagw,Victoria Park,53.38325400000,-2.57695800000
069000012810,wrgdgjd,Raddon Court,53.38161027100,-2.56805576600
069000012820,wrgdgam,Cheshire Cheese,53.38096205500,-2.56448425400
069000012830,wrgdgjw,Kingsway South,53.38120016400,-2.56164610400
069000012850,wrgmgda,Powell Street,53.38036072000,-2.56047750900
069000012860,wrgdgat,Christ Church,53.38028487600,-2.57078916100
069000012870,wrgdgja,Pearson Avenue,53.37759978700,-2.57213619100
069000012880,wrgdgda,Clarke Avenue,53.37744456700,-2.57450916900
069000012890,wrgdgjt,Secker Avenue,53.37726100000,-2.57744200000
069000012900,wrgjapd,Greenalls Distillery,53.37742326200,-2.58261113900
069000012910,wrgdagd,St James' Court,53.38216900000,-2.59072100000
069000012920,wrgjamp,Central Avenue,53.38084140600,-2.58943780200
069000012930,wrgjamj,Causeway Hotel,53.37923547600,-2.58699535600
069000012940,wrgjapm,Loushers Lane,53.37694108800,-2.58379207100
069000012950,wrgjatd,Morrisons,53.37475246700,-2.58284523300
069000012960,wrgjwgw,St Thomas' Church,53.37253789900,-2.58168771500
069000012970,wrgjwjw,Mullberry Tree Pub,53.37106501700,-2.58142716300
069000012985,wrgjwjm,Sandy Lane,53.37051949700,-2.57528766000
069000012990,wrgdjtp,Limetree Avenue,53.37182500600,-2.56921809200
069000013000,wrgdjwg,Cantilever,53.37379828300,-2.56822232300
069000013005,wrgdmam,Hill Top Road,53.37601258300,-2.56187845000
069000013007,wrgmgdp,Pilling Gardens,53.37733139200,-2.55858878300
069000013020,wrgmgdj,Pilling Gardens,53.37758768700,-2.55567591900
069000013030,wrgmdwp,Albert Road,53.37764101000,-2.55193362700
069000013040,wrgjmwj,Dog & Dart,53.37739298400,-2.54330206000
069000013045,wrgjpad,Ollerton Close,53.37957300000,-2.54476500000
069000013050,wrgjmwp,Latchford Locks,53.38126500000,-2.54406000000
069000013060,wrgjpaj,Richmond Avenue,53.38221177200,-2.54113844500
069000013064,wrgdwtm,Selworthy Drive,53.38128093800,-2.53225696400
069000013070,wrgjmwd,Buntingford Road,53.38244318500,-2.53766858300
069000013075,wrgdwtw,Stanton Road,53.38264278100,-2.53325115500
069000013090,wrgdwmw,London Bridge,53.36702800000,-2.57906900000
069000013095,wrgdwmp,Waverley Avenue,53.36643450200,-2.57799778200
069000013100,wrgajtd,Southway Avenue,53.36510848500,-2.57524479000
069000013101,wrgajtm,St Monicas Close,53.36478225100,-2.57205455000
069000013102,wrgajtj,Wood Lane,53.36541430300,-2.57146190900
069000013120,wrgdwmg,Bridge Lane Shops,53.36798412500,-2.57166163100
069000013130,wrgdjwm,Dale Lane,53.36886500000,-2.56980300000
069000013230,wrgjmtw,British Legion,53.37896711900,-2.53509931100
069000013250,wrgdwpa,Alderley Road,53.38263472600,-2.53102604900
069000013260,wrgdwtj,Pickering Arms,53.38332600000,-2.52588400000
069000013270,wrgdwpm,Bell Lane,53.38260577300,-2.52128378400
069000013280,wrgdwtd,Laskey Lane,53.38384869700,-2.51657822200
069000013320,wrgawjd,Thelwall Bridge,53.38270372700,-2.51110707700
069000013325,wrgajgd,M6 Bridge,53.38127547100,-2.50667016700
069000013370,wrgdwdw,Massey Brook Lane,53.37966100000,-2.49619200000
069000013380,wrgdwap,Barsbank Lane,53.37935448800,-2.49099837500
069000013390,wrgjtjd,Welfare Centre,53.37932722500,-2.48447390200
069000013400,wrgamjd,Lymm Church,53.37733568300,-2.47680004100
069000013405,wrgjtdt,Brookfield Road,53.38041608600,-2.48417057500
069000013410,wrgamgw,Grammar School Road,53.37641147900,-2.46958958300
069000013420,wrgamjw,Woodlands Avenue,53.37556010300,-2.46664911200
069000013425,wrgdpjg,Lymm High School,53.37826400900,-2.46013966600
069000013430,wrgajmg,Oughtrington Lane,53.37322105000,-2.46022055600
069000013440,wrgajgp,Field House,53.37115443900,-2.45296897000
069000013470,wrgjtgd,Lymm Cross,53.38081174200,-2.47744021800
069000013480,wrgjtja,Reddish Lane,53.38384116200,-2.47512879000
069000013490,wrgdtjt,Reddish Crescent,53.38571256900,-2.46785772900
069000013500,wrgdtmg,Whitefield Grove,53.38752297600,-2.46229942000
069000013510,wrgdtma,Sandy Lane,53.38860500400,-2.45909347200
069000013520,wrgawdt,Rushes Meadow,53.39078786100,-2.45239559400
069000013530,wrgawga,Green Dragon,53.39319158100,-2.44902262500
069000019000,wrgdmdp,Holly Bush Lane,53.40078600900,-2.49690030100
069000019010,wrgdgag,Woodside Farm,53.40205462400,-2.48789070700
069000019020,wrgdawt,Rixton Old Farm,53.40265522300,-2.48165563200
069000019030,wrgdawg,Moat Lane,53.40505739300,-2.47662877100
069000019040,wrgdawm,Rixton New Hall,53.40823324000,-2.47022593900
069000019060,wrgjwgm,Warburton Bridge Road,53.40957418200,-2.46638968800
069000019070,wrgawmg,Ye Olde Red Lion,53.41430038800,-2.45637632800
069000019080,wrgawma,Black Swan,53.41656324100,-2.45581381600
069000019085,wrgawmp,Glazebrook Lane,53.41785698600,-2.45361586900
069000020268,wrgawgd,Cop Holt Farm,53.43798595900,-2.60668203700
069000020269,wrgmamg,Old School House Lane,53.43364292200,-2.60165304100
069000020270,wrgmamw,St Oswald Church,53.43039857000,-2.59796493000
069000020590,wrgjmjg,Foresters Arms,53.47786782000,-2.49795155700
069000020600,wrgjmga,Bents Garden Centre,53.47609162800,-2.49710207700
069000020610,wrgjmpd,Hurst Mill Lane,53.47418229600,-2.49584432900
069000020620,wrgjmgt,Coronation Avenue,53.47003410000,-2.49475649300
069000020630,wrgjmjw,George & Dragon,53.46404587500,-2.49302995000
069000020635,wrgjmgj,Chat Moss Hotel,53.46613031100,-2.49324993800
069000020640,wrgjmjp,Fowley Common Lane,53.45952573600,-2.49493547900
069000020650,wrgjmpj,Mee Brow Playground,53.45849887500,-2.49761937500
069000020660,wrgapgm,Holcroft Lane,53.45466156300,-2.50810089000
069000020665,wrgapdw,High School,53.45572761600,-2.50787264100
069000020670,wrgapdj,BP Garage,53.45276108900,-2.51321316300
069000020680,wrgapga,Library,53.45252145200,-2.51667372200
069000020690,wrgapdt,CPS Centre,53.45266492200,-2.52089185300
069000020730,wrgjajp,Linear Park,53.45077077600,-2.52851806000
069000020735,wrgdjdw,Water Works,53.44672953200,-2.53777275300
069000020740,wrgdjdj,Lady Lane,53.44454292400,-2.54424917500
069000020750,wrgjgtj,General Elliot,53.44007593600,-2.55200514000
069000020760,wrgjmat,The Horseshoe,53.43743888300,-2.55660732500
069000020761,wrgdjdg,Mustard Lane,53.44438689600,-2.54298250800
069000020762,wrgdjap,Brook House Farm,53.44169518800,-2.54190940000
069000020763,wrgjgwm,Lady Lane,53.43589603900,-2.54421389900
069000020764,wrgjgpw,Eaves Brow Road,53.43380610000,-2.54718251100
069000020765,wrgdtwp,Smithy Brow,53.43705879000,-2.56099784300
069000020766,wrgjmam,Pasture Drive,53.43438919200,-2.55134438100
069000020767,wrgdmgp,Smithy Lane,53.43464105000,-2.55518594800
069000020768,wrgjgwj,The Horseshoe,53.43715575100,-2.55564022700
069000020780,wrgdtwt,Southworth Farm,53.43608097200,-2.57007679000
069000020782,wrgdmjg,Southworth Lane,53.43379636500,-2.57600675400
069000020790,wrgdmgw,Delph Lane,53.43314811300,-2.57994152300
069000020810,wrgadwm,Falcondale Road,53.43180785100,-2.58931522100
069000020820,wrgmama,Ilex Avenue,53.43145823300,-2.59275708200
069000020830,wrgmapg,Post Office,53.43094507800,-2.59652771700
069000020860,wrgmamp,B&Q,53.42412500400,-2.59786180900
069000020870,wrgdapt,Mill Lane,53.41950425100,-2.59797752500
069000020875,wrgdamt,Fordton Leisure,53.41674235900,-2.59845032300
069000020880,wrgdatj,Sandy Lane West,53.41328633400,-2.59752919400
069000020940,wrgdjpm,Winwick Road College,53.40752091200,-2.59466547500
069000020942,wrgdjpw,Winwick Road Campus,53.40831812100,-2.59160784300
069000020950,wrgdjgd,Alder Lane,53.40391902100,-2.59414894400
069000020960,wrgdjmg,Ireland Street,53.40174375800,-2.59414870800
069000020969,wrgagwg,Tesco,53.39687259700,-2.59400563300
069000020970,wrgagtw,Owen Street,53.39817541900,-2.59411402000
069000020971,wrgadwj,Arbury Lane,53.43262806600,-2.58336618100
069000021010,wrgdtaw,Risley HMP,53.43890100000,-2.52582700000
069000021070,wrgdpwp,Birchwood Park Avenue,53.43029152500,-2.52721031100
069000021080,wrgmjpa,Strawberry Close,53.42193075900,-2.53958135200
069000021081,wrgjdtg,Kelvin Close,53.42882000000,-2.53309400000
069000021090,wrgjdmt,Copperfield Close,53.42563898400,-2.53649813900
069000021100,wrgjgad,Turf & Feather,53.42146000000,-2.53495400000
069000021104,wrgmjma,Locking Stumps Lane,53.41614524900,-2.54481919100
069000021107,wrgjdtd,Heathfield House,53.42385000000,-2.52763700000
069000021109,wrgdtjg,Spar Shop,53.42888200000,-2.50538900000
069000021110,wrgdtgp,Birchwood Forest Park,53.42626185100,-2.50709985000
069000021111,wrgmjmp,Golf Club,53.41969137100,-2.54381125800
069000021112,wrgmjmt,Redvales Court,53.42253415200,-2.54329077800
069000021113,wrgjdta,Heather Close,53.42304082200,-2.53258301200
069000021120,wrgdtja,Country Park,53.42462005200,-2.50847982300
069000021130,wrgdtgd,Keyes Close,53.42160600000,-2.51443600000
069000021140,wrgdtdw,Jay Close,53.42026242900,-2.51224976300
069000021150,wrgjdtm,Nelsons Quarterdeck,53.41786495100,-2.51584707700
069000021160,wrgjgaj,Whinchat Drive,53.41661134700,-2.51888619400
069000021170,wrgjdjt,Library,53.41631743600,-2.52851185600
069000021180,wrgjdpj,Foxwood School,53.41833164700,-2.52426366500
069000021190,wrgjdmg,Fire Station,53.41997376800,-2.52490080000
069000021210,wrgjdtw,Ordnance Avenue,53.42113329700,-2.52285359500
069000021220,wrgjdwj,Roberts Fold,53.41970280000,-2.53129238800
069000021280,wrgmjgt,Blackburne Close,53.41087200000,-2.54124200000
069000021290,wrgatpg,Freshfields Drive,53.41045555700,-2.54479157900
069000021291,wrgatmp,Carpenter Grove,53.40838743000,-2.55082743400
069000021310,wrgdpwa,Stocks Pub,53.40658225000,-2.55630957700
069000021520,wrgdjpg,Tetleys Club,53.40817000000,-2.58775200000
